,image_id,question_id,true_answer,model_answer,question,field,bleu,f1,meteor,anls,rouge-1,rouge-2,rouge-L,rouge-L-Sum,bert-score-precision,bert-score-recall,bert-score-f1,llm-as-judgement-score,llm-as-judgement
1035,V2_204,5,Đến 11/06/26,24 tháng kể từ ngày sản xuất,Tôi có thể sử dụng sản phẩm này trong bao lâu?,Hạn sử dụng,0.0,0.0,0.0,0.0,0.154,0.0,0.154,0.154,0.604,0.634,0.618,1.0,Câu trả lời của trợ lý không phù hợp với câu trả lời tham chiếu và ngữ cảnh.
1036,V2_205,5,Đến 11/06/26,11/06/2026,Tôi có thể sử dụng sản phẩm này trong bao lâu?,Hạn sử dụng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.786,0.778,1.0,Câu trả lời của trợ lý không phù hợp với câu trả lời tham chiếu và ngữ cảnh.
1037,V2_205,4,Không xác định,Không xác định,Bạn có thể cho biết công dụng của sản phẩm không?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Câu trả lời của trợ lý và câu trả lời tham chiếu đều thể hiện sự không chắc chắn về thông tin.
1038,V2_205,3,"Trắng, xanh dương, vàng","Nhãn màu xanh dương, vàng, trắng",Sản phẩm này màu gì?,Màu sắc,0.0,0.0,0.893,0.567,0.778,0.625,0.556,0.556,0.913,0.83,0.87,4.0,"Câu trả lời của trợ lý khá sát với câu trả lời tham chiếu, chỉ khác biệt nhỏ về cách diễn đạt."
1039,V2_205,2,Thuốc,Không xác định,Có thể cho biết loại của sản phẩm này được không?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.286,0.0,0.286,0.286,0.729,0.702,0.715,4.0,"Câu trả lời của trợ lý và câu trả lời tham chiếu giống nhau, cùng thể hiện sự không chắc chắn về thông tin."
1040,V2_205,1,Không xác định,Không xác định,Sản phẩm này có tên là gì?,Tên sản phẩm,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,"Câu trả lời của trợ lý và câu trả lời tham chiếu giống nhau, cùng thể hiện sự không chắc chắn về thông tin."
1041,V2_206,6,"Xí muội Thái có vị mặn mặn, mềm dẻo, chua chua độc đáo. Khi nhai và nuốt tới cuống họng sẽ cảm nhận được vị ngọt tự nhiên. Chống say tàu xe, giảm ho kích thích tiêu hóa.",Không xác định,Hướng dẫn sử dụng ghi trên bao bì mô tả như thế nào?,Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.125,0.0,0.094,0.094,0.607,0.693,0.647,1.0,Câu trả lời của trợ lý không phù hợp với câu trả lời tham chiếu và ngữ cảnh.
1042,V2_206,5,Không xác định,30 ngày kể từ ngày sản xuất,Hạn sử dụng của sản phẩm trong ảnh là gì?,Hạn sử dụng,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.722,0.699,0.71,1.0,Câu trả lời của trợ lý không phù hợp với câu trả lời tham chiếu và ngữ cảnh.
1043,V2_206,4,"Kích thích vị giác, hỗ trợ tiêu hoá, bổ sung vitamin và khoáng chất",Ăn,Sản phẩm này dùng để làm gì?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629,0.703,0.664,2.0,Câu trả lời của trợ lý không chính xác so với câu trả lời tham chiếu.
1044,V2_206,7,Cần đậy nắp sau khi sử dụng,Không xác định,Trên bao bì ghi cách bảo quản như thế nào?,Hướng dẫn bảo quản,0.0,0.0,0.0,0.0,0.267,0.0,0.133,0.133,0.682,0.725,0.703,1.0,Câu trả lời của trợ lý không phù hợp với câu trả lời tham chiếu và ngữ cảnh.
1045,V2_206,2,Thực phẩm,Bánh trôi,Sản phẩm này thuộc loại nào?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801,0.781,0.791,2.0,Câu trả lời của trợ lý không chính xác so với câu trả lời tham chiếu.
1046,V2_206,1,Xí muội Thái,Bánh trôi nước nhân thập cẩm,Có thể cho biết tên của sản phẩm này không?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.235,0.0,0.235,0.235,0.664,0.687,0.675,1.0,Câu trả lời của trợ lý khác xa so với câu trả lời tham chiếu và không có căn cứ trong ngữ cảnh.
1047,V2_206,3,"Trắng, Đỏ, Nâu",Màu nâu,Sản phẩm này màu gì?,Màu sắc,0.0,0.0,0.172,0.0,0.5,0.333,0.5,0.5,0.85,0.868,0.859,2.0,Câu trả lời của trợ lý không chính xác so với câu trả lời tham chiếu.
1048,V2_207,1,Xí muội Thái,Xi muối Thái,Có thể cho biết tên của sản phẩm này không?,Tên sản phẩm,0.0,0.0,0.167,0.833,0.8,0.75,0.8,0.8,0.86,0.86,0.86,4.0,"Câu trả lời của trợ lý khá sát với câu trả lời tham chiếu, chỉ khác biệt nhỏ về chính tả."
1049,V2_207,2,Thực phẩm,Thực phẩm,Sản phẩm này thuộc loại nào?,Loại sản phẩm,0.0,0.0,0.938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Câu trả lời của trợ lý và câu trả lời tham chiếu giống nhau.
1050,V2_207,3,"Trắng, Đỏ, Nâu",Màu nâu,Sản phẩm này màu gì?,Màu sắc,0.0,0.0,0.172,0.0,0.5,0.333,0.5,0.5,0.85,0.868,0.859,3.0,Câu trả lời chỉ đề cập đến một màu sắc trong khi câu trả lời đúng lại nêu ra nhiều màu sắc.
1051,V2_207,4,"Kích thích vị giác, hỗ trợ tiêu hoá, bổ sung vitamin và khoáng chất","Ăn kèm với đồ uống, giảm ho",Sản phẩm này dùng để làm gì?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.4,0.0,0.267,0.267,0.692,0.698,0.695,2.0,Câu trả lời của trợ lý không chính xác và không liên quan đến công dụng thực tế của sản phẩm.
1052,V2_207,5,Không xác định,30 ngày - từ mặn 60 ngày,Hạn sử dụng của sản phẩm trong ảnh là gì?,Hạn sử dụng,0.0,0.0,0.0,0.0,0.143,0.0,0.143,0.143,0.696,0.669,0.682,2.0,Câu trả lời thiếu chính xác và không khớp với thông tin thực tế về hạn sử dụng.
1053,V2_207,6,"Xí muội Thái có vị mặn mặn, mềm dẻo, chua chua độc đáo. Khi nhai và nuốt tới cuống họng sẽ cảm nhận được vị ngọt tự nhiên. Chống say tàu xe, giảm ho kích thích tiêu hóa.",Nhấp Khẩu Thái,Hướng dẫn sử dụng ghi trên bao bì mô tả như thế nào?,Hướng dẫn sử dụng,0.0,0.0,0.014,0.0,0.123,0.032,0.092,0.092,0.612,0.669,0.639,1.0,Câu trả lời không liên quan và thiếu thông tin chính xác về hướng dẫn sử dụng.
1054,V2_207,7,Cần đậy nắp sau khi sử dụng,Bảo quản: đậy nắp sau khi sử dụng,Trên bao bì ghi cách bảo quản như thế nào?,Hướng dẫn bảo quản,0.68,0.735,0.843,0.781,0.818,0.8,0.818,0.818,0.939,0.925,0.932,4.0,Câu trả lời tương đối chính xác và gần giống với câu trả lời đúng.
1055,V2_208,5,Không xác định,Không xác định,Sản phẩm này có thời hạn sử dụng bao lâu?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1056,V2_208,4,Uống 1 viên mỗi ngày cùng với bữa ăn hoặc theo chỉ dẫn của chuyên gia,Không xác định,Hướng dẫn sử dụng sản phẩm này như thế nào?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.64,0.7,0.669,1.0,Câu trả lời không chính xác và không phù hợp với hướng dẫn sử dụng thực tế.
1057,V2_208,1,Healthy Care Brain Booster Ginkgo Biloba,Ciprofloxacin Hydrochloride Capsules,Tên sản phẩm trong ảnh là gì?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.594,0.618,1.0,Câu trả lời hoàn toàn sai so với tên sản phẩm trong hình.
1058,V2_208,2,Viên uống bổ não,Thuốc kháng sinh,Sản phẩm này được phân loại như thế nào?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.167,0.0,0.167,0.167,0.744,0.779,0.761,1.0,Câu trả lời sai lệch hoàn toàn so với loại sản phẩm thực tế.
1059,V2_208,3,"Trắng, xám",Màu trắng,Màu của sản phẩm là màu gì?,Màu sắc,0.0,0.0,0.25,0.0,0.75,0.333,0.5,0.5,0.82,0.869,0.843,4.0,Câu trả lời khá sát với màu sắc thực tế của sản phẩm.
1060,V2_209,1,Healthy Care Brain Booster Ginkgo Biloba,Brain Booster Ginkgo Biloba 6000mg Capsules,Tên sản phẩm trong ảnh là gì?,Tên sản phẩm,0.508,0.55,0.661,0.0,0.667,0.6,0.667,0.667,0.87,0.81,0.839,4.0,Câu trả lời khá sát với tên sản phẩm.
1061,V2_209,2,Viên uống bổ não,Thực phẩm chức năng,Sản phẩm này được phân loại như thế nào?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.267,0.0,0.267,0.267,0.735,0.744,0.739,4.0,Câu trả lời cơ bản đúng về phân loại sản phẩm.
1062,V2_209,3,"Trắng, xám",Không xác định,Màu của sản phẩm là màu gì?,Màu sắc,0.0,0.0,0.0,0.0,0.444,0.286,0.444,0.444,0.732,0.738,0.735,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1063,V2_209,4,Uống 1 viên mỗi ngày cùng với bữa ăn hoặc theo chỉ dẫn của chuyên gia,Take 1 capsule daily with a meal,Hướng dẫn sử dụng sản phẩm này như thế nào?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.033,0.0,0.118,0.0,0.118,0.118,0.706,0.74,0.723,4.0,Câu trả lời khá giống với hướng dẫn sử dụng chính xác.
1064,V2_209,5,Không xác định,Không xác định,Sản phẩm này có thời hạn sử dụng bao lâu?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1065,V2_210,1,C2 Ổi Hồng Chanh Dây,Nước uống trái cây Vĩnh Hảo,Có thể cho biết tên của sản phẩm này không?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.421,0.0,0.211,0.211,0.676,0.687,0.681,1.0,Câu trả lời không chính xác so với tên sản phẩm trong ảnh.
1066,V2_210,2,"Nước ngọt, Nước giải khát",Nước uống trái cây,Sản phẩm trong ảnh thuộc nhóm nào?,Loại sản phẩm,0.0,0.0,0.102,0.0,0.556,0.125,0.444,0.444,0.78,0.777,0.779,3.0,"Câu trả lời chỉ đề cập đến một loại sản phẩm, trong khi câu trả lời chính xác lại nêu ra nhiều loại."
1067,V2_210,3,"Hồng, Vàng",Màu hồng và xanh lá,Hãy cho tôi biết màu sắc của sản phẩm này?,Màu sắc,0.0,0.0,0.217,0.0,0.545,0.444,0.545,0.545,0.804,0.777,0.791,3.0,"Câu trả lời chỉ đề cập đến một vài màu sắc, trong khi câu trả lời chính xác lại nêu ra nhiều màu hơn."
1068,V2_210,4,Uống,Dùng để uống,Sản phẩm trong ảnh được sử dụng như thế nào?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.417,0.0,0.667,0.5,0.667,0.667,0.844,0.788,0.815,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1069,V2_210,5,Không xác định,Không xác định,Sản phẩm này có hạn sử dụng đến khi nào?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1070,V2_211,4,Uống,Dùng để uống,Sản phẩm trong ảnh được sử dụng như thế nào?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.417,0.0,0.667,0.5,0.667,0.667,0.844,0.788,0.815,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1071,V2_211,5,Không xác định,Không xác định,Sản phẩm này có hạn sử dụng đến khi nào?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1072,V2_211,3,"Hồng, Vàng",Màu hồng và xanh lá,Hãy cho tôi biết màu sắc của sản phẩm này?,Màu sắc,0.0,0.0,0.217,0.0,0.545,0.444,0.545,0.545,0.804,0.777,0.791,3.0,"Câu trả lời chỉ đề cập đến một vài màu sắc, trong khi câu trả lời chính xác lại nêu ra nhiều màu hơn."
1073,V2_211,2,"Nước ngọt, Nước giải khát",Nước giải khát,Sản phẩm trong ảnh thuộc nhóm nào?,Loại sản phẩm,0.0,0.0,0.613,0.583,0.75,0.714,0.75,0.75,0.899,0.934,0.916,4.0,Câu trả lời khá sát với loại sản phẩm thực tế.
1074,V2_211,1,C2 Ổi Hồng Chanh Dây,Nước uống C2 vị hồng đào chanh dây,Có thể cho biết tên của sản phẩm này không?,Tên sản phẩm,0.0,0.0,0.596,0.529,0.632,0.353,0.632,0.632,0.867,0.814,0.84,2.0,Câu trả lời không chính xác so với tên sản phẩm.
1075,V2_212,1,Kem đánh răng dược liệu thương hiệu Ngọc Châu,Nước cốt hành lá,Đây là sản phẩm gì?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.261,0.0,0.174,0.174,0.693,0.726,0.709,1.0,Câu trả lời sai hoàn toàn so với sản phẩm trong ảnh.
1076,V2_212,2,"Kem đánh răng, Hàng tiêu dùng",Thực phẩm,Phân loại của sản phẩm này là gì?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717,0.774,0.744,3.0,Câu trả lời thiếu chính xác về phân loại sản phẩm.
1077,V2_212,3,Trắng,Bao bì màu trắng với chữ đỏ và xanh,Màu sắc của sản phẩm trong ảnh như thế nào?,Màu sắc,0.0,0.0,0.278,0.0,0.308,0.182,0.308,0.308,0.752,0.689,0.719,3.0,Câu trả lời chỉ mô tả một phần màu sắc của sản phẩm.
1078,V2_212,4,"Đánh răng, giúp răng trắng sáng, chắc khoẻ",Không xác định,Bạn có thể cho biết công dụng của sản phẩm không?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.316,0.0,0.211,0.211,0.616,0.682,0.648,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1079,V2_212,5,Không xác định,Không xác định,Sản phẩm này có hạn sử dụng đến khi nào?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1080,V2_212,6,"Trên bao bì có ghi tên sản phẩm là 'Kem đánh răng dược liệu thương hiệu Ngọc Châu'. Nhãn sản phẩm có ghi 'Trắng Sáng' và 'Dược liệu'. Theo tôi biết sản phẩm dùng các nguyên liệu thiên nhiên, dược liệu giúp răng trắng sáng và khỏe mạnh. Bên dưới có ghi chức năng sản phẩm là 'Tăng cường bột xơ từ vỏ quả cau giúp răng trắng sáng, an toàn, tự nhiên.' Ngoài ra sản phẩm còn ghi 'Trắng răng, chắc khỏe răng góp phần ngừa viêm lợi, nhiệt miệng và chảy máu chân răng'. Sản phẩm có tem niêm phong và ghi khối lượng là '100g'.","Trên bao bì có hình ảnh các loại thực phẩm như hành lá, tỏi, và gừng, cùng với các thông tin về sản phẩm và thương hiệu",Trên bao bì sản phẩm có ghi những thông tin gì?,Thông tin trên bao bì sản phẩm,0.006,0.012,0.102,0.0,0.325,0.168,0.263,0.263,0.638,0.729,0.68,1.0,Câu trả lời quá ngắn gọn và thiếu nhiều thông tin quan trọng so với câu trả lời chính xác.
1081,V2_213,1,Kem đánh răng dược liệu thương hiệu Ngọc Châu,Ngoc Chan,Đây là sản phẩm gì?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.728,0.681,2.0,Câu trả lời chỉ đề cập đến một phần tên sản phẩm.
1082,V2_213,2,"Kem đánh răng, Hàng tiêu dùng",Thực phẩm chức năng,Phân loại của sản phẩm này là gì?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.111,0.0,0.111,0.111,0.726,0.754,0.739,2.0,Câu trả lời không chính xác về phân loại sản phẩm.
1083,V2_213,3,Trắng,Trắng với chữ đỏ và xanh,Màu sắc của sản phẩm trong ảnh như thế nào?,Màu sắc,0.0,0.0,0.333,0.0,0.444,0.286,0.444,0.444,0.85,0.727,0.784,4.0,Câu trả lời khá sát với màu sắc thực tế của sản phẩm.
1084,V2_213,4,"Đánh răng, giúp răng trắng sáng, chắc khoẻ","Trắng răng, làm sạch miệng",Bạn có thể cho biết công dụng của sản phẩm không?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.13,0.0,0.583,0.182,0.417,0.417,0.765,0.756,0.761,4.0,Câu trả lời phần nào đúng về công dụng của sản phẩm.
1085,V2_213,5,Không xác định,Không xác định,Sản phẩm này có hạn sử dụng đến khi nào?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1086,V2_213,6,"Trên bao bì có ghi tên sản phẩm là 'Kem đánh răng dược liệu thương hiệu Ngọc Châu'. Nhãn sản phẩm có ghi 'Trắng Sáng' và 'Dược liệu'. Theo tôi biết sản phẩm dùng các nguyên liệu thiên nhiên, dược liệu giúp răng trắng sáng và khỏe mạnh. Bên dưới có ghi chức năng sản phẩm là 'Tăng cường bột xơ từ vỏ quả cau giúp răng trắng sáng, an toàn, tự nhiên.' Ngoài ra sản phẩm còn ghi 'Trắng răng, chắc khỏe răng góp phần ngừa viêm lợi, nhiệt miệng và chảy máu chân răng'. Sản phẩm có tem niêm phong và ghi khối lượng là '100g'.","Thành phần từ thiên nhiên, 100g",Trên bao bì sản phẩm có ghi những thông tin gì?,Thông tin trên bao bì sản phẩm,0.0,0.0,0.026,0.0,0.103,0.052,0.093,0.093,0.576,0.728,0.643,1.0,Câu trả lời quá ngắn gọn và thiếu nhiều thông tin quan trọng so với câu trả lời chính xác.
1087,V2_214,6,"Trên bao bì sản phẩm cố ghi Lô sản xuất là 01624, ngày sản xuất là ngày 9 tháng 12 năm 2024, và hạn sử dụng là ngày 9 tháng 12 năm 2027.",Không xác định,"Bạn hãy cho tôi biết ngày sản xuất, hạn sử dụng ghi trên sản phẩm. Mô tả một cách dễ hiểu.",Thông tin trên bao bì sản phẩm,0.0,0.0,0.0,0.0,0.074,0.0,0.037,0.037,0.595,0.708,0.647,1.0,Câu trả lời không cung cấp thông tin cần thiết.
1088,V2_214,5,36 tháng tính từ ngày sản xuất,Không xác định,Hạn sử dụng của sản phẩm là gì?,Hạn sử dụng,0.0,0.0,0.0,0.0,0.235,0.0,0.235,0.235,0.688,0.717,0.702,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
1089,V2_214,4,"Đánh răng, giúp răng trắng sáng, chắc khoẻ",Không xác định,Bạn có thể cho biết công dụng của sản phẩm không?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.316,0.0,0.211,0.211,0.616,0.682,0.648,5.0,Cả hai câu trả lời đều trùng khớp với nhau.
